date,Equal Weight,Sample MVO,Shrinkage MVO,Historical Mean-CVaR,Wasserstein Robust CVaR
2019-12-01,0.030483333333333335,0.03367027047606644,0.03289389801651622,0.025725034526905236,0.025725034526905215
2020-01-01,-0.006899999999999998,0.02649447316057996,0.00903009452569772,0.016600776120499438,0.016600776154079837
2020-02-01,-0.08586666666666667,-0.08581614972237249,-0.08795025561428776,-0.08205619519622612,-0.08205619520188237
2020-03-01,-0.15423333333333333,-0.11674097190294382,-0.11496777201877553,-0.10642322144725366,-0.11224897748399092
2020-04-01,0.1431,0.15612999999999994,0.09741783246168045,0.1359908186397985,0.13733610919935776
2020-05-01,0.047891666666666666,0.055638556068407334,0.04178940093705692,0.04429945843828716,0.05164459738472127
2020-06-01,0.017208333333333332,0.031032937628293816,-0.021739180564811646,0.006440415617128478,0.017543335627437484
2020-07-01,0.0592,0.07202900116027179,0.05971602929325023,0.06792415617128464,0.06966919018123421
2020-08-01,0.07900833333333333,0.1886300000000002,0.018539964789586503,0.043261259445843844,0.05656395962376688
2020-09-01,-0.037066666666666664,-0.06173499999999998,-0.012169842982210305,-0.014075780856423152,-0.021316666666666657
2020-10-01,-0.019850000000000003,-0.02578,-0.006174892696346081,-0.02137618387909316,-0.01501666666666666
2020-11-01,0.14601666666666666,0.18117499999999995,0.07787670657675402,0.08494336272040308,0.09058333333333331
2020-12-01,0.04873333333333334,0.031292472731662926,0.029260343497069442,0.02641141057934506,0.031166666666666683
2021-01-01,0.001241666666666667,0.0022348532840147676,-0.009957271707049865,-0.0027992947103274556,-0.006950000000000002
2021-02-01,0.03553333333333333,-0.028679999999999997,-0.013784170081531443,-0.008971385390428232,-0.002166666666666704
2021-03-01,0.04534166666666667,0.02328,0.06005878914553498,0.04602450881612094,0.04336666666666672
2021-04-01,0.04020833333333333,0.045070000000000006,0.03491101788836739,0.038699345088161224,0.04338333333333334
2021-05-01,0.007133333333333332,-0.013079629745601916,-6.814687499280547e-05,0.0020134256926952034,-0.004100000000000001
2021-06-01,0.013633333333333332,0.03317861487068377,0.005253438790756576,0.012560705289672543,0.024745652672631336
2021-07-01,0.002116666666666666,0.03156936624051166,0.022524608819220228,0.025345802688181603,0.0208833333333333
2021-08-01,0.01765,0.035955202471034335,0.02177238577224666,0.02120702584833145,0.024616666666666634
2021-09-01,-0.028399999999999998,-0.05663,-0.05252101598085157,-0.05094755304907772,-0.05289999999999999
2021-10-01,0.07078333333333334,0.05339606287989736,0.03178763267074303,0.04314326842480025,0.03753333333333343
2021-11-01,-0.024508333333333333,0.014908926928560842,-0.03397878185368897,-0.01179124685138538,-0.004252534985088319
2021-12-01,0.04350833333333333,-0.005940000000000001,0.07453643641692381,0.06499324939609465,0.0516381280110117
2022-01-01,-0.036250000000000004,-0.08991387391537535,-0.04520964196266954,-0.0753819647355164,-0.07514505620555174
2022-02-01,-0.011983333333333332,-0.022777044299968817,-0.010270299442984628,-0.019869999635909068,-0.018916666666666675
2022-03-01,0.0406,0.06061120178988355,0.04566311233047081,0.03523875518817229,0.0313833333333333
2022-04-01,-0.07154166666666666,-0.0782135491365132,-0.04688770310960052,-0.060995690209714,-0.07188333333333327
2022-05-01,0.010108333333333334,0.011779898227975762,0.02443369601270958,-0.0033650014234305314,0.01213333333333333
2022-06-01,-0.08500833333333334,-0.042548823646814754,-0.05027529782317364,-0.055442914699911444,-0.06563333333333332
2022-07-01,0.09200833333333333,0.044135,0.04070446486887065,0.056420006817579804,0.06428333333333333
2022-08-01,-0.026658333333333332,-0.04814499999999999,-0.021459813692725448,-0.029420437209601236,-0.02966666666666651
2022-09-01,-0.09153333333333333,-0.08867849413509729,-0.08474955699695072,-0.07111500000000004,-0.09541666666666668
2022-10-01,0.08593333333333333,0.007449999999999972,0.07497367145961874,0.06306393043655092,0.05835930807248768
2022-11-01,0.043949999999999996,0.05849,0.05941812383367602,0.06780000000000003,0.0678
2022-12-01,-0.06314166666666665,-0.018144999999999998,-0.02037678544571516,-0.030789999999999946,-0.03078999999999997
2023-01-01,0.0735,-0.009125,-0.005288320606249589,0.02532999924746309,0.025329999247463042
2023-02-01,-0.023941666666666667,-0.04010999999999999,-0.041816481110393315,-0.042300000000000004,-0.043106453950118445
2023-03-01,0.013274999999999999,0.03187500000000001,0.030464884417891754,0.0400727148419916,0.037310479800265216
2023-04-01,0.003208333333333333,0.02878467877033765,0.029177034517630738,0.027181951651895308,0.027181951651232474
2023-05-01,-0.024199999999999996,-0.0494552743972455,-0.05208139941722015,-0.0474649964794881,-0.04115694444444443
2023-06-01,0.07950833333333333,0.04160130933316338,0.03464267198477479,0.056942764844614246,0.06546111111111116
2023-07-01,0.03215,0.02463786541595788,0.015912761304394656,0.01750731903188178,0.01494243827160496
2023-08-01,-0.021016666666666663,-0.02721865193742402,-0.028967637454303988,-0.016436448539198477,-0.014702558191523121
2023-09-01,-0.041624999999999995,-0.020485000000000003,-0.04709866338950085,-0.05405159761467991,-0.056595667641472676
2023-10-01,-0.03645833333333333,-0.08727999999999997,-0.023583386492016124,-0.021360071022922103,-0.015474794069192697
2023-11-01,0.077925,0.09952625956155806,0.0541080568850886,0.07306273965471367,0.07394365733113689
2023-12-01,0.04639166666666666,0.04475974744430911,0.04085791188628515,0.050105266177603774,0.04552026359143318
2024-01-01,-0.008266666666666663,-0.05074458833732031,-7.771044645661293e-05,0.009390757806549875,0.009731644518272428
2024-02-01,0.04273333333333333,0.06162709254005347,0.028300884470565352,0.05109144285474715,0.05495
2024-03-01,0.03540833333333333,0.02913977383476995,0.03817888700837439,0.02541989274888557,0.02563229242566667
2024-04-01,-0.033124999999999995,-0.04519172517394714,-0.024640585571475124,-0.04306802656781329,-0.04208469738444283
2024-05-01,0.030866666666666667,0.024480000000000005,0.037886060637135725,0.029748657573692452,0.0319083603727254
2024-06-01,0.005899999999999999,0.026195359750358544,-0.007267961931437659,0.013320426504188954,0.014345736434108547
2024-07-01,0.038474999999999995,0.012532937633591104,0.036146602706639705,0.012581365426723477,0.013223707157424304
2024-08-01,0.018491666666666667,0.037814639869316644,0.04818475386269219,0.04085992764661081,0.03931846622369883
2024-09-01,0.028341666666666664,0.011360026951246726,0.012475626394901101,0.00807988956587962,0.009789064230343238
2024-10-01,-0.012025,-0.018649203269250382,-0.018252763911531897,-0.023361633663366306,-0.022507281284606925
2024-11-01,0.08283333333333334,0.025610087379352765,0.02551785605295892,0.03341702970297027,0.03987499999999984
2024-12-01,-0.04543333333333333,-0.019154136299546435,-0.05773220148347463,-0.04233742193450135,-0.0423374219345011
2025-01-01,0.03233333333333333,0.024796349527805135,0.03435784198072903,0.04449843488194956,0.044498434881949725
2025-02-01,-0.008258333333333336,-0.08869060799951298,0.03684274275341207,0.020940422696116096,0.018331035437430712
2025-03-01,-0.03666666666666667,-0.019871987271914818,-0.017503709290976412,-0.03520499999999986,-0.030271226184660643
2025-04-01,-0.01798333333333333,-0.019426453344823152,-0.008184545643794386,-0.0359242268774524,-0.032122831222895436
2025-05-01,0.05143333333333333,0.015187298529684663,0.007686142563469523,0.011060488225082744,0.03264689259102385
2025-06-01,0.023674999999999998,0.024755000000000027,0.012547100612264238,0.01328443374045576,0.007961754738819497
2025-07-01,0.004983333333333333,0.02372705812290468,0.0015388085942123356,-0.011031208419375996,-0.0015896974903738758
2025-08-01,0.031116666666666664,0.010851168244527809,0.022760828259811114,0.03905339047514583,0.028568383999534194
2025-09-01,0.02768333333333333,0.033381573201830154,0.005471991657140978,0.009230488189314502,0.012614233157724366
