,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth,Money,Other
2021-12-01,0.12061235355746705,0.0,0.0,0.0,0.11855556537769671,0.008957746138218835,0.11091044098131808,0.35,0.0,0.29096389394529937,0.0,0.0
2022-01-01,0.09599323650899973,0.0,0.0,0.0,0.07474445023701846,0.03916609888515925,0.13830547148700162,0.3499999999999999,0.03045101396658601,0.271339728915235,0.0,0.0
2022-02-01,0.1390189142584553,0.0,0.0,0.0,0.06201505305808033,0.0289849901791876,0.16082260009000882,0.35000000000000003,0.009209815995126817,0.24994862641914112,0.0,0.0
2022-03-01,0.15031293679858804,0.0,0.0,0.0,0.05839353575134656,0.020740750971913458,0.14898918633449892,0.35,0.0029895653593571157,0.2685740247842959,0.0,0.0
2022-04-01,0.1463137247860355,0.0,0.0,0.0,0.0659933004850026,0.020713127722705716,0.16599741640961563,0.35,0.0005444348077513173,0.2504379957888893,0.0,0.0
2022-05-01,0.2071687624911667,0.0,0.0,0.0,0.09349852624512095,0.0,0.11570978237943302,0.340508738783757,0.0,0.24311419010052243,0.0,0.0
2022-06-01,0.22117976358598973,0.0,0.0,0.0,0.10003779437775197,0.0,0.09924388147537924,0.33344504517124,0.0,0.2460935153896391,0.0,0.0
2022-07-01,0.25308601545330417,0.0,0.0,0.0,0.05933430146194445,0.0,0.08476895455224001,0.33174378018733824,0.0,0.2710669483451732,0.0,0.0
2022-08-01,0.24263924175749232,0.0,0.0,0.0,0.06019547053772126,0.0,0.10011306839783786,0.3261788425880339,0.0,0.2708733767189147,0.0,0.0
2022-09-01,0.24367495327283134,0.0,0.0,0.0,0.06163731476079373,0.0,0.10054672307400622,0.3330865756253132,0.0,0.2610544332670556,0.0,0.0
2022-10-01,0.2822225013121648,0.0,0.0,0.0,0.025174034804274627,0.0,0.038717205089372965,0.31106205201388787,0.0,0.34282420678029984,0.0,0.0
